MonthYear,country_code,country_name,GPI_score,gpi_predicted
201705,MK,North Macedonia,2.106,2.10782473333333
201706,MK,North Macedonia,2.10025,2.09483754722222
201707,MK,North Macedonia,2.0945,2.08270979722222
201708,MK,North Macedonia,2.08875,2.09875010833333
201709,MK,North Macedonia,2.083,2.08234364722222
201710,MK,North Macedonia,2.0772500000000003,2.08999851666667
201711,MK,North Macedonia,2.0715,2.08957065277778
201712,MK,North Macedonia,2.06575,2.08950540833333
201801,MK,North Macedonia,2.06,2.09728103888889
201802,MK,North Macedonia,2.0494166666666667,2.0849830083333303
201803,MK,North Macedonia,2.0388333333333333,2.092399275
201804,MK,North Macedonia,2.02825,2.07943378333333
201805,MK,North Macedonia,2.017666666666667,2.0864944083333303
201806,MK,North Macedonia,2.0070833333333336,2.08912875
201807,MK,North Macedonia,1.9965,2.0668066111111103
201808,MK,North Macedonia,1.9859166666666668,2.07246836388889
201809,MK,North Macedonia,1.9753333333333332,2.07280668888889
201810,MK,North Macedonia,1.96475,2.0670051361111104
201811,MK,North Macedonia,1.9541666666666664,2.09143209166667
201812,MK,North Macedonia,1.9435833333333332,2.06395489722222
201901,MK,North Macedonia,1.933,2.04991409166666
201307,LO,Slovakia,1.567,1.573602975
201308,LO,Slovakia,1.5630000000000002,1.57009385
201309,LO,Slovakia,1.5590000000000002,1.56843365
201310,LO,Slovakia,1.555,1.5676412
201311,LO,Slovakia,1.551,1.56737167222222
201312,LO,Slovakia,1.547,1.5628177388888898
201401,LO,Slovakia,1.5430000000000001,1.5726628916666698
201402,LO,Slovakia,1.5426666666666666,1.5616429555555502
201403,LO,Slovakia,1.5423333333333331,1.5486978
201404,LO,Slovakia,1.5419999999999998,1.55557576944444
201405,LO,Slovakia,1.5416666666666663,1.5549654861111102
201406,LO,Slovakia,1.5413333333333332,1.55327745
201407,LO,Slovakia,1.541,1.55640907777778
201408,LO,Slovakia,1.5406666666666666,1.55694076666667
201409,LO,Slovakia,1.540333333333333,1.5505674555555502
201410,LO,Slovakia,1.54,1.553323375
201411,LO,Slovakia,1.5396666666666663,1.5492329611111102
201412,LO,Slovakia,1.5393333333333332,1.55490291388889
201501,LO,Slovakia,1.5390000000000001,1.55521798055556
201502,LO,Slovakia,1.5435833333333333,1.5473375638888898
201503,LO,Slovakia,1.5481666666666667,1.55252998055556
201504,LO,Slovakia,1.55275,1.54972180555556
201505,LO,Slovakia,1.5573333333333332,1.5535983388888899
201506,LO,Slovakia,1.5619166666666666,1.5533149388888898
201507,LO,Slovakia,1.5665,1.55615816666667
201508,LO,Slovakia,1.5710833333333334,1.55581060833333
201509,LO,Slovakia,1.5756666666666668,1.561913925
201510,LO,Slovakia,1.58025,1.5627576416666698
201511,LO,Slovakia,1.584833333333333,1.565241875
201512,LO,Slovakia,1.5894166666666667,1.56894401388889
201601,LO,Slovakia,1.594,1.5719920333333302
201602,LO,Slovakia,1.59675,1.5693183166666698
201603,LO,Slovakia,1.5995,1.5609196
201604,LO,Slovakia,1.60225,1.5727313638888898
201605,LO,Slovakia,1.605,1.5758096388888898
201606,LO,Slovakia,1.60775,1.57725461111111
201607,LO,Slovakia,1.6105,1.583434125
201608,LO,Slovakia,1.61325,1.58900875277778
201609,LO,Slovakia,1.616,1.57670726388889
201610,LO,Slovakia,1.61875,1.58156957777778
201611,LO,Slovakia,1.6214999999999995,1.587047425
201612,LO,Slovakia,1.6242499999999995,1.58546889166666
201701,LO,Slovakia,1.6269999999999998,1.579885575
201702,LO,Slovakia,1.6217499999999998,1.5877295361111101
201703,LO,Slovakia,1.6164999999999998,1.5910714333333302
201704,LO,Slovakia,1.6112499999999998,1.5995021638888898
201705,LO,Slovakia,1.606,1.5947223833333302
201706,LO,Slovakia,1.60075,1.60329246666667
201707,LO,Slovakia,1.5955,1.5930578611111101
201708,LO,Slovakia,1.59025,1.58905494444445
201709,LO,Slovakia,1.585,1.5854016138888898
201710,LO,Slovakia,1.57975,1.60262167222222
201711,LO,Slovakia,1.5745,1.58283090277778
201712,LO,Slovakia,1.56925,1.595084925
201801,LO,Slovakia,1.564,1.58513202777778
201802,LO,Slovakia,1.5628333333333333,1.5933044888888899
201803,LO,Slovakia,1.5616666666666668,1.58411048888889
201804,LO,Slovakia,1.5605,1.59110344444444
201805,LO,Slovakia,1.5593333333333337,1.587507475
201806,LO,Slovakia,1.5581666666666667,1.5882347861111101
201807,LO,Slovakia,1.557,1.58535855833333
201808,LO,Slovakia,1.5558333333333334,1.5751021694444498
201809,LO,Slovakia,1.5546666666666666,1.58434443611111
201810,LO,Slovakia,1.5535,1.57820986944444
201811,LO,Slovakia,1.5523333333333331,1.59427540555556
201812,LO,Slovakia,1.5511666666666668,1.58497014444445
201901,LO,Slovakia,1.55,1.59007691944444
201307,NG,Niger,2.113,2.14253268333333
201308,NG,Niger,2.109833333333333,2.13799084444444
201309,NG,Niger,2.1066666666666665,2.14263807222222
201310,NG,Niger,2.1035,2.13839567777778
201311,NG,Niger,2.1003333333333334,2.13260038333333
201312,NG,Niger,2.0971666666666664,2.1394339833333302
201401,NG,Niger,2.094,2.1381954611111103
201402,NG,Niger,2.113583333333333,2.13835857222222
201403,NG,Niger,2.1331666666666664,2.13604690833333
201404,NG,Niger,2.15275,2.12563242222222
201405,NG,Niger,2.172333333333333,2.1262014083333303
201406,NG,Niger,2.1919166666666667,2.14426101388889
201407,NG,Niger,2.2115,2.140527375
201408,NG,Niger,2.2310833333333333,2.14321109444444
201409,NG,Niger,2.2506666666666666,2.13867023055556
201410,NG,Niger,2.27025,2.14308782777778
201411,NG,Niger,2.2898333333333336,2.15774610277778
201412,NG,Niger,2.309416666666667,2.13995827777778
201501,NG,Niger,2.329,2.18929418055556
201502,NG,Niger,2.323916666666667,2.2527485694444502
201503,NG,Niger,2.318833333333333,2.26195183333333
201504,NG,Niger,2.31375,2.22526146666667
201505,NG,Niger,2.308666666666667,2.22032301666667
201506,NG,Niger,2.303583333333333,2.2767227361111098
201507,NG,Niger,2.2985,2.28610865
201508,NG,Niger,2.2934166666666664,2.221796175
201509,NG,Niger,2.288333333333333,2.22578798611111
201510,NG,Niger,2.28325,2.2607805722222203
201511,NG,Niger,2.2781666666666665,2.271263675
201512,NG,Niger,2.273083333333333,2.25452373333334
201601,NG,Niger,2.2680000000000002,2.2718692833333303
201602,NG,Niger,2.28025,2.26462188888889
201603,NG,Niger,2.2925,2.26887132777778
201604,NG,Niger,2.30475,2.2537488222222204
201605,NG,Niger,2.317,2.29052493611111
201606,NG,Niger,2.32925,2.30883634722222
201607,NG,Niger,2.3415,2.28969968888889
201608,NG,Niger,2.35375,2.3041248833333303
201609,NG,Niger,2.366,2.3048639277777796
201610,NG,Niger,2.37825,2.31580500277778
201611,NG,Niger,2.3905,2.299539275
201612,NG,Niger,2.40275,2.2923181722222203
201701,NG,Niger,2.415,2.3153241777777795
201702,NG,Niger,2.4174166666666665,2.31641318333333
201703,NG,Niger,2.419833333333333,2.3188618527777796
201704,NG,Niger,2.42225,2.32715810833333
201705,NG,Niger,2.4246666666666665,2.34593981388889
201706,NG,Niger,2.427083333333333,2.3520364611111098
201707,NG,Niger,2.4295,2.3283870611111097
201708,NG,Niger,2.4319166666666665,2.34603311111111
201709,NG,Niger,2.434333333333333,2.3711063472222205
201710,NG,Niger,2.43675,2.33726168888889
201711,NG,Niger,2.4391666666666665,2.3552917361111096
201712,NG,Niger,2.441583333333333,2.36413193333333
201801,NG,Niger,2.444,2.33909826666666
201802,NG,Niger,2.439833333333333,2.38552425
201803,NG,Niger,2.435666666666666,2.3682774944444502
201804,NG,Niger,2.4315,2.36941059444444
201805,NG,Niger,2.4273333333333333,2.38688258055555
201806,NG,Niger,2.423166666666667,2.3644439277777796
201807,NG,Niger,2.419,2.3849867083333303
201808,NG,Niger,2.414833333333333,2.38472911666666
201809,NG,Niger,2.4106666666666667,2.3878289472222205
201810,NG,Niger,2.4065000000000003,2.3731020916666696
201811,NG,Niger,2.402333333333333,2.37310438611111
201812,NG,Niger,2.3981666666666666,2.36515911944445
201901,NG,Niger,2.394,2.38535315555556
201307,CA,Canada,1.3335,1.40410556944444
201308,CA,Canada,1.3320833333333333,1.38830461944444
201309,CA,Canada,1.3306666666666669,1.3961713166666698
201310,CA,Canada,1.32925,1.38876502777778
201311,CA,Canada,1.3278333333333334,1.36939267222222
201312,CA,Canada,1.3264166666666666,1.36969476666667
201401,CA,Canada,1.325,1.3810125611111101
201402,CA,Canada,1.3259999999999998,1.3553984361111102
201403,CA,Canada,1.327,1.34530288611111
201404,CA,Canada,1.3279999999999998,1.34579362222222
201405,CA,Canada,1.329,1.3393486111111101
201406,CA,Canada,1.33,1.33669935277778
201407,CA,Canada,1.331,1.35079529444444
201408,CA,Canada,1.332,1.33818175833333
201409,CA,Canada,1.3330000000000002,1.3481824861111102
201410,CA,Canada,1.334,1.36088141944444
201411,CA,Canada,1.335,1.35296681388889
201412,CA,Canada,1.336,1.33591231666667
201501,CA,Canada,1.337,1.33596269166667
201502,CA,Canada,1.337,1.33734671388889
201503,CA,Canada,1.337,1.33757430277778
201504,CA,Canada,1.337,1.33701929722222
201505,CA,Canada,1.337,1.3375925888888898
201506,CA,Canada,1.337,1.33676025555555
201507,CA,Canada,1.337,1.3365879611111002
201508,CA,Canada,1.337,1.3368890138888798
201509,CA,Canada,1.337,1.33722082777777
201510,CA,Canada,1.337,1.3372796111111003
201511,CA,Canada,1.337,1.33683180277777
201512,CA,Canada,1.337,1.33690750277777
201601,CA,Canada,1.337,1.3370484861111003
201602,CA,Canada,1.3365833333333332,1.33701013333333
201603,CA,Canada,1.3361666666666667,1.3369107111111103
201604,CA,Canada,1.33575,1.33721403333333
201605,CA,Canada,1.3353333333333333,1.33661835833333
201606,CA,Canada,1.3349166666666668,1.33661221111111
201607,CA,Canada,1.3345,1.33650141944444
201608,CA,Canada,1.3340833333333333,1.33672562777777
201609,CA,Canada,1.3336666666666668,1.33576080833333
201610,CA,Canada,1.33325,1.33610326944444
201611,CA,Canada,1.332833333333333,1.33550098055556
201612,CA,Canada,1.3324166666666668,1.3359931999999999
201701,CA,Canada,1.3319999999999999,1.33589138055556
201702,CA,Canada,1.3325,1.33497313333333
201703,CA,Canada,1.3330000000000002,1.3346810888888898
201704,CA,Canada,1.3335,1.3353007111111102
201705,CA,Canada,1.334,1.33429460277777
201706,CA,Canada,1.3345,1.33513215
201707,CA,Canada,1.335,1.33522278055555
201708,CA,Canada,1.3355,1.33497553333333
201709,CA,Canada,1.3359999999999999,1.3351145416666599
201710,CA,Canada,1.3365,1.33484948333333
201711,CA,Canada,1.3370000000000002,1.33470031944444
201712,CA,Canada,1.3375,1.33581506666666
201801,CA,Canada,1.338,1.33508269722222
201802,CA,Canada,1.3370833333333334,1.3354827916666598
201803,CA,Canada,1.3361666666666667,1.33571253333333
201804,CA,Canada,1.33525,1.33755940833333
201805,CA,Canada,1.3343333333333334,1.33549510833333
201806,CA,Canada,1.3334166666666667,1.33494440277778
201807,CA,Canada,1.3325,1.3360598666666599
201808,CA,Canada,1.3315833333333331,1.33563720555556
201809,CA,Canada,1.3306666666666669,1.33503433611111
201810,CA,Canada,1.32975,1.33485678333333
201811,CA,Canada,1.3288333333333333,1.33541561944444
201812,CA,Canada,1.3279166666666666,1.33455006944444
201901,CA,Canada,1.327,1.33425
201307,BE,Belgium,1.4575,1.4917167805555502
201308,BE,Belgium,1.4549166666666666,1.48195348333333
201309,BE,Belgium,1.4523333333333333,1.488941925
201310,BE,Belgium,1.44975,1.48568054722222
201311,BE,Belgium,1.4471666666666667,1.48217138333333
201312,BE,Belgium,1.444583333333333,1.4838523388888898
201401,BE,Belgium,1.442,1.485384125
201402,BE,Belgium,1.4415833333333332,1.47720010555556
201403,BE,Belgium,1.4411666666666667,1.4696499305555502
201404,BE,Belgium,1.44075,1.46827880277778
201405,BE,Belgium,1.4403333333333332,1.46403692777778
201406,BE,Belgium,1.4399166666666663,1.4567295666666698
201407,BE,Belgium,1.4394999999999998,1.4671813916666698
201408,BE,Belgium,1.4390833333333333,1.46811475833333
201409,BE,Belgium,1.4386666666666663,1.45075210833334
201410,BE,Belgium,1.4382499999999998,1.45163864444444
201411,BE,Belgium,1.4378333333333333,1.45390676944444
201412,BE,Belgium,1.4374166666666666,1.4450398611111102
201501,BE,Belgium,1.4369999999999998,1.44670777222222
201502,BE,Belgium,1.43975,1.44589916111111
201503,BE,Belgium,1.4425,1.4427850833333302
201504,BE,Belgium,1.44525,1.44423118888889
201505,BE,Belgium,1.4480000000000002,1.44337803055556
201506,BE,Belgium,1.45075,1.44448066666666
201507,BE,Belgium,1.4535,1.44637014444444
201508,BE,Belgium,1.4562499999999998,1.44846910555555
201509,BE,Belgium,1.459,1.4487541138888897
201510,BE,Belgium,1.46175,1.45026399444444
201511,BE,Belgium,1.4645,1.45216255277778
